1405658783360208897,2021-06-17 22:49:04,"Well one of my immediate family members is going to the ER for a possible blood clot and the only contraindication is the Johnson and Johnson vaccine. I’m not an anti vaxxer by any means but please be mindful of side effects and if something doesn’t feel right, get it checked out",,1,32,False
1405660267887972355,2021-06-17 22:54:58,"There were the four nations: the ones who got moderna, the ones who got johnson and johnson, the ones who got pfizer, and the anti-vaxxers",he vamp fang xae ⠀ ⠀⠀  ⠀ ⠀⠀⠀ ⠀⠀⠀ ⠀⠀⠀ ⠀⠀ ⠀⠀⠀ ⠀ ⠀ fox gho dea pup sae cub   ⠀⠀⠀ ⠀ ⠀⠀  ⠀ ⠀⠀⠀ ⠀⠀⠀ ⠀⠀⠀ 18 🗯 NA42 (NO THEY/THEM)⠀ ,0,2,False
1405722238691782660,2021-06-18 03:01:13,Brooklyn Nets definitely down bad with the Johnson and Johnson lineup in the game 😂,Kylefornia,0,0,False
1405731290830225409,2021-06-18 03:37:11,I’m a psychopath and scheduled my Johnson and Johnson shot for a day that I work. Lmao.,"Philadelphia, PA",0,3,False
1405764041872535552,2021-06-18 05:47:20,300 000 Johnson and Johnson vaccines for the basic education sector arrived in South Africa last night. #VaccineRolloutSA #Covid19,South Africa,22,91,False
1405770421417365505,2021-06-18 06:12:41,"The Acting Minister of Health Mmamoloko Kubayi-Ngubane has announced that the 300 000 Johnson and Johnson vaccines, earmarked for teachers and other school staff, arrived in the country yesterday. The country has now administered 2 million vaccines. #Smile904fmnews","Cape Town, South Africa",0,0,False
1405795927349137411,2021-06-18 07:54:02,I had a threesome with mr Johnson and Johnson,,0,1,False
1405832124268269570,2021-06-18 10:17:52,Goodday people of Twitter I come today to you the vaccine pzifer Johnson and Johnson people is dying of the vaccine in all over the world people if you die in the hospital and it's covid and doctors say covid then the family have the right to ask for a second test and option,no where in life just in dream,1,0,False
1405842163565428739,2021-06-18 10:57:45,"Dear @KuwaitiCM, As per yesterday's decision of allowing expatriates from August 1, you have mentioned that the Following Vaccines will be accepted,
AstraZeneca/Oxford, Moderna, Johnson and Johnson, and Pfizer.
However in India, the Vaccine given is (1/2)", Ahmedabad,1,2,False
1405842574728966145,2021-06-18 10:59:23,"10 companies people can’t live without

💰💰💰

American Water Works $AWK ✅

Johnson and Johnson $JNJ ✅

Waste Management $WM ✅

Proctor and Gamble $PG ✅

NextEra Energy $NEE ✅

Exxon Mobil $XOM ✅

Google $GOOG ✅

Clorox $CLX ✅

Verizon $VZ ✅

Pepsi $PEP ✅",Around The World,1,3,False
1405846807360552965,2021-06-18 11:16:12,Thank you @AnthonyMasonCBS and @CBSThisMorning for discussing the efficacy of the Johnson and Johnson vaccine against the Delta variant today.  I have been seeking this info!,,0,4,False
1405852083903864837,2021-06-18 11:37:10,this week ive stopped using johnson and johnson baby soap bc a) theyre a scum of a company and b) i can still use nice hand soaps from local companies like eco store,Aotearoa,0,2,False
1405862612525584385,2021-06-18 12:19:01,"👍 Asperger Syndrome Drugs Market Size Key Opportunities, Strategic Assessment, Strong Revenue and Forecast to 2026 | Key Vendors: Pfizer, GlaxoSmithKline, Eli Lilly, Johnson and Johnson, Teva Pharmaceutical, Shire, etc. – Clark County Blog - Clark County Blog 🛒 by …",CE,0,0,False
1405863674821160962,2021-06-18 12:23:14,Whenever I hear that someone had the Johnson and Johnson vaccine I immediately think “this person is the vaccine equivalent to a whore”,,0,0,False
1405871484191625222,2021-06-18 12:54:16,my mom is letting me choose between Pfizer and Johnson and Johnson OH NAUR BIG DECISIONS,she/her ♡ 7TEEN ,0,0,False
1405878830997327878,2021-06-18 13:23:27,I hate Johnson and Johnson product it keep biting my face Omggg 😭😭..I was wondering why tf my skin kept getting burnt,,0,0,False
1405889711529463815,2021-06-18 14:06:42,"To the people who took the Johnson and Johnson vaccine, what’s it like having Zionism in your blood?",Bludhaven,0,1,False
1405892260252766210,2021-06-18 14:16:49,boy if needs be i can get a top up on johnson and johnson or pfizer enuh,876 - Jamaica,0,0,False
1405895830029099015,2021-06-18 14:31:00,"I just got vaccinated!
Johnson and Johnson - so once is enough.",Germany & #Darveynation,0,13,False
1405897490684125188,2021-06-18 14:37:36,Is it just Johnson and Johnson baby powder or baby powder period???? I need answers!!,,0,0,False
1405936731677941761,2021-06-18 17:13:32,A hand job is like the Johnson and Johnson of sexual acts,"Miami, FL",1,0,False
1405941365658329097,2021-06-18 17:31:57,"if you got the johnson and johnson vaccine you're gay as fuck, you wanted two johnsons inside of you????? 

nah",,0,3,False
1405942981912260608,2021-06-18 17:38:22,Johnson and Johnson vaccine recipients are the most oppressed people in today’s society 🗣🗣🗣,"They/Them, She/Ze/He - idc",1,44,False
1405954414020595718,2021-06-18 18:23:48,Bored asf might get the johnson and johnson vaccine,,0,9,False
1405957551691374597,2021-06-18 18:36:16,"Why can't we have our own Ugandan vaccines? Am only hearing Chinese, Russian, Johnson and Johnson #M7Address","Kampala, Uganda",0,0,False
1405958151539621890,2021-06-18 18:38:39,Hillsboro stadium has walk-ins for Pfizer and Johnson and Johnson vaccines today till 3:30.,"Beaverton, OR",2,2,False
1405963659491352576,2021-06-18 19:00:32,"We are also in discussions with African Union on 
terms of acquisition of the Johnson and Johnson 
vaccines.
#M7Address 
#COVIDUpdates",kampala uganda ,0,1,False
1406018853247803398,2021-06-18 22:39:51,"My friend got the Johnson and Johnson vaccine, bro about to start lagging 😭😭😭",616 | 313,0,12,False
1406020706974973955,2021-06-18 22:47:13,"If you decide to deliberately waste time and not take up the current vaccines because you think the govt are trying to chip, mutilate or magnetise you 😂...wait until later in the year.

The 20m dose from Johnson and Johnson the UK government bought will do that just for you 🤝",Omicron Persei 8,0,0,False
1406025738642345985,2021-06-18 23:07:13,Just got Johnson and Johnson two more to go,,0,0,False
1406030884516532231,2021-06-18 23:27:40,Oomf just got the johnson and johnson theyre not making it till next week,15,0,3,False
1406035226913091585,2021-06-18 23:44:55,Its so wild in many cities the only free vaccine being offered is the johnson and johnson,(D🍼M📚V🥉)🤠🐻🎥📝Pomona ‘23,3,9,False
1406037526608060417,2021-06-18 23:54:03,Phizer and Johnson and Johnson VERSUZ,thinkin bout ass,0,0,False
1406047327899508739,2021-06-19 00:33:00,i can tell trae young wash his hair with johnson and johnson baby shampoo,🍑,1,1,False
1406072074569912322,2021-06-19 02:11:20,"If there's a vaccine going to beat the likes of Pfizer, AZ, Johnson and Johnson, Sinovac...must be hell of a vaccine. Hopeful @MinofHealthUG #ambitious",kampala,0,0,False
1406073938841534467,2021-06-19 02:18:45,I’m pfizer you Johnson and Johnson,909,0,0,False
1406084072401682440,2021-06-19 02:59:01,"Does anyone else think it strange that the Johnson and Johnson ""one-shot"" vaccine was cut off by PM Trudeau. They want a 2-shot vaccine with, what, 2-3 months between shots? Of course - no surprise! They're so very corrupt!",,0,0,False
1406089947442946051,2021-06-19 03:22:22,Johnson and Johnson and Johnson,ベルンギ社会主義共和国連邦,0,0,False
1406132154514423812,2021-06-19 06:10:04,Johnson and Johnson was the smart option if you got the jab.,SE Michigan,0,1,False
1406173628723384322,2021-06-19 08:54:53,Im pfitzer Youre Johnson and Johnson we not the same,,1,1,False
1406180027100766208,2021-06-19 09:20:18,I had pfizer and johnson and johnson vaccines at the same time. Now i see in 4D.,Everywhere ,0,0,False
1406181229309931522,2021-06-19 09:25:05,"im  pfizer

 youre johnson and johnson",parody-she/her- w ♡︎ 082920,0,1,False
1406229366959493122,2021-06-19 12:36:22,"FIRE RESPONSE / READ REMARKS at 100 INDIGO CREEK DR, Greece: JOHNSON AND JOHNSON 453-3390","Rochester, NY",0,0,False
1406229553018773504,2021-06-19 12:37:06,"RESCUE: DROWNING/MACHINE/TRENCH/ROPE - 100 INDIGO CREEK DR, Greece: JOHNSON AND JOHNSON 453-3390 #roc",Rochester NY,0,1,False
1406231648195289095,2021-06-19 12:45:26,"RESCUE: DROWNING/MACHINE/TRENCH/ROPE at 100 INDIGO CREEK DR, Greece: JOHNSON AND JOHNSON 453-3390","Rochester, NY",0,0,False
1406258990191939588,2021-06-19 14:34:04,I’m putting on my Johnson and Johnson coconut baby oil cause it’ll help me tan,,0,0,False
1406278364692992012,2021-06-19 15:51:04,Well Johnson and Johnson has released their contaminated back soon so I wonder who’s getting it pumped into their arm where oh where are those shots at kind of scary Isn’t it,,0,0,False
1406285292005380098,2021-06-19 16:18:35,Basic Education says another 280-thousand doses of the Johnson and Johnson vaccine are expected to arrive next week to supplement the 300 thousand doses already here for the inoculation of teachers and support staff,South Africa,4,11,False
1406287427946225664,2021-06-19 16:27:05,The Johnson and Johnson vaccine is ugly af I feel like I'm gonna die soon 😭,México & Honeymoon Ave.,0,2,False
1406309143942676489,2021-06-19 17:53:22,I’ve experienced death while still living. Don’t mess with that Johnson and Johnson COVID vaccine.,"Philadelphia, PA",0,2,False
1406320505100148737,2021-06-19 18:38:31,I can't dispute arguments by teachers unions that Johnson and Johnson vaccines can't be used because it's still on trial?,,0,0,False
1406331163904446469,2021-06-19 19:20:52,"Was reading an article earlier this morning regarding Johnson and Johnson. What a joke pharma co. they are. So many debacles, yet they continue to exist. It really is a pisser.",603 ,0,0,False
1406344600403460098,2021-06-19 20:14:16,all the other vaccines said take half a pill and see how you get on but johnson and johnson just said take the whole thing and enjoy your night,Cork/Dublin,0,19,False
1406346441472229378,2021-06-19 20:21:34,"You know what happened 

""SENT OUT RFP""

OK WE DO THIS LIKE MAKE A FN PROGRAM FOR STEM

Johnson and Johnson - DONE

Govt: cool need to reopen, clear that shit

for us would be like ""ok go in schools u have a contract"" 

Who knows the grants and shit that was put out for this",☀♌🌑♒⬆♎,0,0,False
1406347353599086594,2021-06-19 20:25:12,The one day I get vaccinated and it’s the Johnson and Johnson shot,4thestreets,0,1,False
1406362951360159750,2021-06-19 21:27:11,i still don’t know if johnson and johnson’s “no more tears” shampoo means it won’t make u tear up if it gets in ur eyes or if it prevents ur hair from tearing,,0,0,False
1406369041401487362,2021-06-19 21:51:23,"thinking about the future middle and high schools that will be named pfizer, moderna, and johnson and johnson.",,4,10,False
1406377389215518721,2021-06-19 22:24:33,Side effects of the Johnson and Johnson vaccine: a shit ton of relief !!! And body aches haha.,,0,7,False
1406399147918376965,2021-06-19 23:51:01,Where did I here that Scott Disick family was the owners of Johnson and Johnson,,0,0,False
1406439536104656899,2021-06-20 02:31:30,johnson and johnson taking turns to kick my ass,Mexico,0,25,False
1406442168085012483,2021-06-20 02:41:57,Should have hold the free Johnson and Johnson the other day lol,"Portland, Jamaica ",0,0,False
1406542941623971845,2021-06-20 09:22:24,Johnson and Johnson and Johnson,ベルンギ社会主義共和国連邦,0,0,False
1406658478702268428,2021-06-20 17:01:30,wonder if Johnson and Johnson Vaccine smells like baby products.,,1,11,False
1406712619612901382,2021-06-20 20:36:38,"Friend: How much did you drink last night? 

Me: eh not much just a johnson and johnson 

Friend: what? 

Me: only one shot",,2,98,False
1406767168059068423,2021-06-21 00:13:23,Getting this Johnson and Johnson bro I’m simply not built the same as y’all,He/him,0,24,False
1406785824864178176,2021-06-21 01:27:32,"Got two Johnson and Johnson covid vaccines, call that double penetration",Some Obscure Pacific Island,0,2,False
1406792435867344897,2021-06-21 01:53:48,Johnson and Johnson and Johnson,ベルンギ社会主義共和国連邦,0,0,False
1406798245247000576,2021-06-21 02:16:53,is clorox johnson and johnson @NBAonTNT,declaration of war,0,0,False
1406810759145963524,2021-06-21 03:06:36,"Got the Johnson and Johnson shot Friday, spent most of the day in bed on Saturday. Had chills, fevers, etc. slept for about 14 hours? Feeling better now, no side effects so far. ❤️","Pittsburgh, PA",0,1,False
1406816102022205440,2021-06-21 03:27:50,"Ok I’ll ask the question. Why can’t the state of Victoria go ahead and purchase their own supply of vaccines from Pfizer? (Or for that matter Moderna, Johnson and Johnson, Novavax, Sinovac..)",Melbourne,0,0,False
1406844036283985923,2021-06-21 05:18:50,"I get my first vaccine shot tomorrow!!! SO I am drinking tonight. My partner got the 1 shot Johnson and Johnson's and finally was healthy enough to hang out with us today. Took 72 hrs.
Crossing my fingers I am not sick. Have to take Byrdie to get her left hand stabilizer tomorrow",Vaccinated pt 1,0,10,False
1406868558999609347,2021-06-21 06:56:17,"#CitiCBS

What happened this time around with the acquisition of the Johnson and Johnson vaccines? How were we able to acquire these vaccines without any ""middlemen""? Or it is because Ghanaians now know the evil they were doing under the pretence of fighting covid?",,0,0,False
1406878822801227776,2021-06-21 07:37:04,Johnson and Johnson vaccine has landed in Vaccination sites across the country.,"Rustenburg, South Africa",3,7,False
1406898717769224196,2021-06-21 08:56:07,QUICKLY! Does anyone know which vaccination centres are administering the Johnson and Johnson vaccine at the moment?,"JHB, Settler Occupied Azania",0,1,False
1406919541997948928,2021-06-21 10:18:52,"Hi just reaching out my partner is contemplating getting  the Jab , I have worked hard to keep her safe up to now , Johnson and Johnson has been offered  to her locally,  is there any evidence I can show her to help change her mind .",,0,1,False
1406930367207067651,2021-06-21 11:01:53,Pfizer and Johnson and Johnson vaccinationation programmes are available at different vaccination sites.,"KwaZulu-Natal, South Africa",0,0,False
1406952268755312640,2021-06-21 12:28:55,Contemplating if I should accept to be selected for a Johnson and Johnson vaccine or not... because I’m kinda scared now that they don’t give it to people under 40 in Belgium unless they choose to get it at own risk.,21 • She/her,0,0,False
1406977175706800128,2021-06-21 14:07:53,"Johnson and Johnson, and Pfizer has told the Western Cape government that it will not supply the province with the vaccines. Instead, the companies will stick to one supply, and that's through the national government which supplies all nine (9) provinces in SA.
#Newzroom405", South Africa,301,669,False
1406988641105170442,2021-06-21 14:53:27,Johnson and Johnson and Johnson,ベルンギ社会主義共和国連邦,0,0,False
1407008826323357703,2021-06-21 16:13:39,They took Johnson and Johnson vaccine off the market but somehow they’re offering it for free in the airport for ages 12 and over ..I’m confused maybe I missed something,"Houston, TX",0,0,False
1407020467106447363,2021-06-21 16:59:55,"Moderna stock is on fire.📈.Johnson and Johnson is slowly moving up. Pfizer and AZN are not moving much.📉
👀","Abbotsford, British Columbia",0,0,False
1407022932514148355,2021-06-21 17:09:42,"Got that Johnson and Johnson 1 hitter quitter yesterday, woke up feelin like I just got off a tire swing but I’d still call it mids tbh",,0,2,False
1407025555816566790,2021-06-21 17:20:08,"I need advice from the medical community. I am coming to lebanon on the 5th of july, and might be able to get a dose of Johnson and Johnson’s vaccine before arriving, but I would not be able to get a certificate of vaccination. Is it worth it? I really want to travel safely.",🇱🇧,0,0,False
1407032971106914311,2021-06-21 17:49:36,merck and johnson and johnson got alot of money to make a vaccine? where is it? why isnt is more prevelant for the WOrld?,United States,0,0,False
1407048571225059335,2021-06-21 18:51:35,Need Johnson and Johnson to hurry up and reach. I really hate needles. Do think I can do it twice in a year.,Jamaica,0,1,False
1407076098035400707,2021-06-21 20:40:58,I like to think my doctor's not defrauding my insurance company but I just scheduled my third Johnson and Johnson vaccine.,Los Angeles,0,3,False
1407092865268867073,2021-06-21 21:47:36,It looks like I have to sell myself to the devil. Off to find a Johnson and Johnson provider.....maybe ...wtf,"Brooklyn, OH",0,0,False
1407100700098715649,2021-06-21 22:18:44,The way my husband’s last name is/was Johnson and Johnson &amp; Johnson haven’t sent him a cut or stock just doesn’t sit right w me.,Yarden,0,0,False
1407105433379168256,2021-06-21 22:37:32,"Sputnik V has an efficacy rate of 91.6% when two doses are given, according to a study published in The Lancet in February. Johnson and Johnson  efficiency  is 66%
Why can't  we ge Sputnik  as well?",ward 4 Orange Farm,0,0,False
1407107104402329602,2021-06-21 22:44:11,Johnson and Johnson have a brother’s diabetes tester Mike Powers told me so he used to be a consultant for Johnson and Johnson and he was my father-in-law was being the keyword,,0,0,False
1407110008689643521,2021-06-21 22:55:43,UK continue to get it wrong. The new mantra of quarantine exemption for “double vaccinated” is flawed. One of the UK approved vaccines is Johnson and Johnson which is just one jab! Are you reading this Mr Johnson?,London,0,1,False
1407175117642272768,2021-06-22 03:14:26,"POV: you’re in a bar, and a man approaches you and says “Hey girl, are you Johnson and Johnson? Cause I want you to be my one shot wonder”",,0,0,False
1407224671582539778,2021-06-22 06:31:21,For those who had their J&amp;J (johnson and johnson) did your arm every itch?,Cashion Oklahoma,0,0,False
1407228718838259717,2021-06-22 06:47:26,"This just in: people that are double vaccinated no longer have to wash their hands after going #2. This does not apply for those who got johnson and johnson, you guys are in the lords hands now",,0,1,False
1407267085558894595,2021-06-22 09:19:53,"Johnson and Johnson intus.
Happy.

🎉🎊","Dortmund, Deutschland",0,13,False
1407315588393877511,2021-06-22 12:32:37,"What vaccine are you taking for covid-19 in your location? Retweet for AstraZaneca, like for Johnson and Johnson",,0,0,False
1407330836278558720,2021-06-22 13:33:12,I’d get the Johnson and Johnson because everyone hates it and I like the name.,Monkey House,0,2,False
1407339080191512588,2021-06-22 14:05:58,They Should Make A Brand New AstraZeneca Vaccine And The Johnson And Johnson Vaccine That Has No Side Effects And That Gives You Full Protection Against Any Notable New Or Old Diseases. ! ?,"Mississauga,Ontario",0,1,False
1407342675796316166,2021-06-22 14:20:15,"Ke registerile for vaccine and ke tla fumantshwa Johnson and Johnson ka di 5 July ka 13h00. Hopefully e tla ntshwara hantle.
@Thibos_Mokone 
@LediSosky 
#SkeemSaDrive 
#SkeemSaDrive 
#reakubeletsa2021",,0,5,False
1407384783286505475,2021-06-22 17:07:34,have any of my oomfs gotten Johnson and Johnson vax?,,0,1,False
1407389773434662912,2021-06-22 17:27:24,What is the advice concerning the Delta variant for people who only have a Johnson and Johnson jab or equivalent? Asking for a friend.,New York,1,2,False
1407390706042351621,2021-06-22 17:31:07,A knock off of Hawkeye that shoots Johnson and Johnson or other similar one and done vaccines into the unknowing arms of antivaxxers,,0,0,False
1407395551029649412,2021-06-22 17:50:22,"Dear #Halifax,
Why no Johnson and Johnson vaccine love? Where's the option for the no mRNA of us?",,0,0,False
1407396728819625984,2021-06-22 17:55:02,I did everything a software engineer could do from mobile app development for a high fashion company to scientific machine learning software for medical drs and Johnson and Johnson and im@just 23 but I’m lowkey gettin bored,337 to wherever i feel smh ,0,1,False
1407403723899301888,2021-06-22 18:22:50,"I got the Johnson and Johnson vaccine yesterday. We already got COVID mere months ago, so it's not giving me much of a secondary effect other than my arm hurting. I'll be a bit less present for today.","Mexicali, Baja California",1,6,False
1407431874419511306,2021-06-22 20:14:42,"Next week I will be getting AZ, then Johnson and Johnson as an after meal treat.",Yeet,0,0,False
1407452558654947332,2021-06-22 21:36:53,"The guy who wrote Johnson and Johnson in the 70s - who said he would stop the tylenol poisoning if the company sent him 1M he was just kidding. Its unsolved but he still got 20 yrs
We arent amused by the latest tragedy bs prison for the poor &amp; passes to the rich
@TheJusticeDept",United States,1,1,False
1407463264318021639,2021-06-22 22:19:26,Can Johnson and johnson also make a vaccination against being broke........we are tired🤣🤣🤣😱😱😱,"Cape Town, South Africa",0,0,False
1407473215702765568,2021-06-22 22:58:58,"Who will make profit of the latest Delta variant? Pfizer? Moderna? Johnson and Johnson? For sure not us, the regular Americans.","Illinois, USA",0,0,False
1407483763563667462,2021-06-22 23:40:53,"Moderna were in financial trouble before they got the vaccine €€€€,Johnson and Johnson have been paying out millions because the courts ruled their products caused cancer, thousands of claims against them,and now they're producing vaccine and making billions.",,1,3,False
1407498645704957952,2021-06-23 00:40:01,You guys just let a company called Johnson and Johnson stick a long metal shaft into you? Could this be any more Freudian??,"Ottawa and Squamish, she/her",0,3,False
1407502827921027081,2021-06-23 00:56:38,That Johnson and Johnson vaccine had me down BAD today,,0,0,False
1407517141595693056,2021-06-23 01:53:31,Suing my drug dealer for cutting my coke with Johnson and Johnson’s baby powder and giving me cancer,"Wiener Neudorf, Österreich",0,5,False
1407528340676829189,2021-06-23 02:38:01,"Brother: “I’ve gotta get my vaccine shot.”
Me: “So just drive down the street, walk into the store and get the Johnson and Johnson one and done shot. You can go get it done right now.”
Brother: *mumbles dismissively*

🙄😫","Glenmont, NY",0,1,False
1407549706511654922,2021-06-23 04:02:55,Thinking I might go for the Johnson and Johnson vaccine,,0,6,False
1407574787275165701,2021-06-23 05:42:35,johnson and johnson te viola,,0,1,False
1407576539869351937,2021-06-23 05:49:33,Patiently waiting for Johnson and Johnson,,0,0,False
1407585071297708035,2021-06-23 06:23:27,As an Orlando Pirates fan I deserve to be prioritised for the Johnson and Johnson vaccine.,Johannesburg - Jamestown. 🇿🇦,9,21,False
1407601211893686276,2021-06-23 07:27:35,"They call it Johnson and Johnson because after you get vaxxed out you feel like you got fucked by two dudes

 I was thinkin it was the same dudes with the baby soap but nah, these guys are way different",,0,1,False
1407612683508228096,2021-06-23 08:13:10,I had a dream I got the vaccine and it was Johnson and Johnson…fuck that shit,,1,0,False
1407635227778891782,2021-06-23 09:42:45,Free pair of Soviet Jeans with every Sputnik vaccine purchased.  Free Nestlé cream with every Johnson and Johnson vaccine.,Johannesburg,0,2,False
1407640477373976579,2021-06-23 10:03:37,The AR-15 is planting microchips in the Johnson and Johnson vaccines.,United States,1,2,False
1407651571937202179,2021-06-23 10:47:42,i was able to get an earlier vaccination appointment and now im getting johnson and johnson instead of pfizer :)),stayville,0,2,False
1407665519281463297,2021-06-23 11:43:07,Guys which is the most effective vaccine between pfizer and the Johnson and Johnson one?,,1,0,False
1407728747650879492,2021-06-23 15:54:22,Did i hear that we shall be recieving 10Million Doses of Johnson and Johnson by August ? Men this Vaccine thing i am skeptical.,"Ruiru, Kenya",0,0,False
1407744649599623178,2021-06-23 16:57:33,"#sagetrades2021 Bought more shares in Johnson and Johnson, Regeneron, and Vanguard Global Equity ex-US ETF. Continuing to periodically add shares to average in costs. Currently up 8%, 9%, and 4.5% on positions but still see more upside and fundamentals still intact.","Toronto, Ontario, Canada",0,0,False
1407744810887245827,2021-06-23 16:58:12,Johnson and Johnson typa gal now💅🏻,"California, USA",0,5,False
1407757492164120585,2021-06-23 17:48:35,"They pulled the Johnson and Johnson vaccine for a hand full of adverse reactions but after hundreds, probably thousands of issues with Moderna/Pfizer….they’re still promoting it 🤔 

Make it make sense.","Houston, TX",0,1,False
1407763506301227016,2021-06-23 18:12:29,Rumple still skin Johnson and Johnson James,she/they,0,0,False
1407773604868132867,2021-06-23 18:52:37,Got vaccinated 6 hours ago. Johnson and Johnson. I feel nothing. If I had not seen the needle go into my arm I wouldn’t believe anything Had happened. I’m pretty sure those damn bastards at the pharmacy gave me a placebo.,cell phone: 434 825 7694,0,2,False
